work_year,experience_level,job_title,salary,salary_currency,employment_type,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,SE,Data Analyst,110600,USD,FT,110600,US,0,US,M
2022,SE,Applied Scientist,230000,USD,FT,230000,US,100,US,M
2022,SE,Applied Scientist,196000,USD,FT,196000,US,100,US,M
2022,SE,Data Engineer,135000,USD,FT,135000,US,0,US,M
2022,SE,Data Engineer,100000,USD,FT,100000,US,0,US,M
2022,MI,Data Engineer,80000,USD,FT,80000,US,0,US,M
2022,MI,Data Engineer,65000,USD,FT,65000,US,0,US,M
2022,SE,Data Engineer,135000,USD,FT,135000,US,0,US,M
2022,SE,Data Engineer,100000,USD,FT,100000,US,0,US,M
2022,SE,Data Engineer,50000,GBP,FT,61566,GB,100,GB,M
2022,SE,Data Engineer,35000,GBP,FT,43096,GB,100,GB,M
2022,MI,Data Engineer,175000,USD,FT,175000,US,100,US,M
2022,MI,Data Engineer,135000,USD,FT,135000,US,100,US,M
2022,EN,Data Scientist,80000,USD,FT,80000,US,0,US,M
2022,SE,Data Engineer,231250,USD,FT,231250,US,100,US,M
2022,SE,Data Engineer,138750,USD,FT,138750,US,100,US,M
2022,SE,Analytics Engineer,193750,USD,FT,193750,US,100,US,M
2022,SE,Analytics Engineer,116250,USD,FT,116250,US,100,US,M
2022,SE,Data Engineer,231250,USD,FT,231250,US,100,US,M
2022,SE,Data Engineer,138750,USD,FT,138750,US,100,US,M
2022,SE,Analytics Engineer,231250,USD,FT,231250,US,100,US,M
2022,SE,Analytics Engineer,138750,USD,FT,138750,US,100,US,M
2022,SE,Analytics Engineer,231250,USD,FT,231250,US,100,US,M
2022,SE,Analytics Engineer,138750,USD,FT,138750,US,100,US,M
2022,SE,Data Engineer,193750,USD,FT,193750,US,100,US,M
2022,SE,Data Engineer,116250,USD,FT,116250,US,100,US,M
2022,SE,Data Scientist,208000,USD,FT,208000,US,100,US,M
2022,SE,Data Scientist,127000,USD,FT,127000,US,100,US,M
2022,SE,Research Scientist,300000,USD,FT,300000,US,100,US,M
2022,SE,Research Scientist,196000,USD,FT,196000,US,100,US,M
2022,SE,Machine Learning Engineer,204500,USD,FT,204500,US,0,US,M
2022,SE,Machine Learning Engineer,142200,USD,FT,142200,US,0,US,M
2021,MI,Autonomous Vehicle Technician,45555,USD,FL,45555,AS,50,BS,M
2022,SE,Data Engineer,185900,USD,FT,185900,US,0,US,M
2022,SE,Data Engineer,129300,USD,FT,129300,US,0,US,M
2022,SE,Data Scientist,45000,EUR,FT,47280,ES,0,ES,M
2022,SE,Data Scientist,36000,EUR,FT,37824,ES,0,ES,M
2022,SE,Machine Learning Engineer,204500,USD,FT,204500,US,0,US,M
2022,SE,Machine Learning Engineer,142200,USD,FT,142200,US,0,US,M
2022,SE,Data Scientist,205000,USD,FT,205000,US,100,US,M
2022,SE,Data Scientist,185000,USD,FT,185000,US,100,US,M
2022,SE,Data Scientist,185900,USD,FT,185900,US,0,US,M
2022,SE,Data Scientist,129300,USD,FT,129300,US,0,US,M
2022,SE,Machine Learning Engineer,247500,USD,FT,247500,US,0,US,M
2022,SE,Machine Learning Engineer,172200,USD,FT,172200,US,0,US,M
2022,EN,Data Engineer,160000,USD,FT,160000,US,0,US,M
2022,EN,Data Engineer,135000,USD,FT,135000,US,0,US,M
2022,MI,Data Analyst,150000,USD,FT,150000,US,0,US,M
2022,MI,Data Analyst,100000,USD,FT,100000,US,0,US,M
2022,SE,Data Analyst,110000,USD,FT,110000,US,0,US,M
2022,SE,Data Analyst,95000,USD,FT,95000,US,0,US,M
2022,SE,Data Scientist,185900,USD,FT,185900,US,0,US,M
2022,SE,Data Scientist,129300,USD,FT,129300,US,0,US,M
2022,SE,Applied Scientist,205000,USD,FT,205000,US,100,US,M
2022,SE,Applied Scientist,184000,USD,FT,184000,US,100,US,M
2022,EN,Data Scientist,6600000,HUF,FT,17684,HU,100,HU,M
2022,SE,Data Science Tech Lead,375000,USD,FT,375000,US,50,US,L
2022,SE,Data Engineer,191200,USD,FT,191200,US,0,US,M
2022,SE,Data Engineer,130000,USD,FT,130000,US,0,US,M
2022,SE,Data Scientist,225000,USD,FT,225000,US,0,US,M
2022,SE,Data Scientist,156400,USD,FT,156400,US,0,US,M
2022,SE,Data Analyst,169000,USD,FT,169000,US,0,US,M
2022,SE,Data Analyst,110600,USD,FT,110600,US,0,US,M
2022,SE,Machine Learning Engineer,204500,USD,FT,204500,US,0,US,M
2022,SE,Machine Learning Engineer,142200,USD,FT,142200,US,0,US,M
2022,MI,Machine Learning Engineer,85000,GBP,FT,104663,GB,0,GB,M
2022,MI,Machine Learning Engineer,65000,GBP,FT,80036,GB,0,GB,M
2022,SE,Data Scientist,185900,USD,FT,185900,US,0,US,M
2022,SE,Data Scientist,129300,USD,FT,129300,US,0,US,M
2022,SE,Data Scientist,140700,USD,FT,140700,US,0,US,M
2022,SE,Data Scientist,93800,USD,FT,93800,US,0,US,M
2022,SE,Data Scientist,350000,USD,FT,350000,US,100,US,M
2022,SE,Data Scientist,135000,USD,FT,135000,US,100,US,M
2022,SE,Data Analyst,115934,USD,FT,115934,US,100,US,M
2022,SE,Data Analyst,81666,USD,FT,81666,US,100,US,M
2022,EN,BI Analyst,12000,USD,PT,12000,MX,100,US,L
2022,MI,Machine Learning Engineer,100000,CHF,FT,104697,CH,100,CH,L
2022,EN,Machine Learning Developer,33000,USD,FT,33000,IT,100,DE,S
2022,EN,Machine Learning Scientist,33000,EUR,FT,34672,IT,100,DE,S
2022,SE,Machine Learning Engineer,201000,USD,FT,201000,US,0,US,M
2022,SE,Machine Learning Engineer,119000,USD,FT,119000,US,0,US,M
2022,SE,Data Engineer,175000,USD,FT,175000,US,100,US,M
2022,SE,Data Engineer,150000,USD,FT,150000,US,100,US,M
2022,SE,Data Analyst,154560,USD,FT,154560,US,0,US,M
2022,SE,Data Analyst,123648,USD,FT,123648,US,0,US,M
2022,SE,Data Analyst,130000,USD,FT,130000,US,0,US,M
2022,SE,Data Analyst,100000,USD,FT,100000,US,0,US,M
2022,MI,Data Engineer,170000,USD,FT,170000,US,0,US,M
2022,MI,Data Engineer,145000,USD,FT,145000,US,0,US,M
2022,SE,Data Engineer,135000,USD,FT,135000,US,100,US,M
2022,SE,Data Engineer,100000,USD,FT,100000,US,100,US,M
2022,SE,Data Scientist,247500,USD,FT,247500,US,0,US,M
2022,SE,Data Scientist,172200,USD,FT,172200,US,0,US,M
2022,SE,Data Scientist,177500,USD,FT,177500,US,100,US,M
2022,SE,Data Scientist,134000,USD,FT,134000,US,100,US,M
2022,SE,Data Scientist,185900,USD,FT,185900,US,0,US,M
2022,SE,Data Scientist,129300,USD,FT,129300,US,0,US,M
2022,SE,Data Architect,192564,USD,FT,192564,US,100,US,M
2022,SE,Data Architect,144854,USD,FT,144854,US,100,US,M
2022,SE,Data Analyst,130000,USD,FT,130000,US,0,US,M
2022,SE,Data Analyst,105000,USD,FT,105000,US,0,US,M
2022,SE,Data Engineer,179305,USD,FT,179305,US,100,US,M
2022,SE,Data Engineer,142127,USD,FT,142127,US,100,US,M
2022,SE,Data Engineer,315000,USD,FT,315000,US,100,US,M
2022,SE,Data Engineer,225000,USD,FT,225000,US,100,US,M
2022,SE,Data Scientist,243900,USD,FT,243900,US,100,US,M
2022,SE,Data Scientist,156600,USD,FT,156600,US,100,US,M
2022,MI,Data Analyst,206000,USD,FT,206000,US,0,US,M
2022,MI,Data Analyst,160000,USD,FT,160000,US,0,US,M
2022,MI,Data Analyst,109000,USD,FT,109000,US,0,US,M
2022,MI,Data Analyst,79000,USD,FT,79000,US,0,US,M
2022,MI,Data Analyst,160000,USD,FT,160000,US,0,US,M
2022,MI,Data Analyst,109000,USD,FT,109000,US,0,US,M
2022,MI,Data Scientist Lead,85000,EUR,FT,89306,AT,50,AT,L
2022,SE,Data Engineer,182500,USD,FT,182500,US,100,US,M
2022,SE,Data Engineer,128500,USD,FT,128500,US,100,US,M
2022,MI,Data Engineer,160000,USD,FT,160000,US,100,US,M
2022,MI,Data Engineer,90000,USD,FT,90000,US,100,US,M
2022,EN,Data Manager,77300,USD,FT,77300,US,100,US,M
2022,EN,Data Manager,45600,USD,FT,45600,US,100,US,M
2022,SE,Data Analyst,127000,USD,FT,127000,US,100,US,M
2022,SE,Data Analyst,110000,USD,FT,110000,US,100,US,M
2022,SE,Data Architect,210000,USD,FT,210000,US,100,US,M
2022,SE,Data Architect,136000,USD,FT,136000,US,100,US,M
2022,SE,Data Engineer,170000,USD,FT,170000,US,100,US,M
2022,SE,Data Engineer,140000,USD,FT,140000,US,100,US,M
2022,SE,Data Engineer,247500,USD,FT,247500,US,0,US,M
2022,SE,Data Engineer,172200,USD,FT,172200,US,0,US,M
2022,SE,Data Engineer,225000,USD,FT,225000,US,0,US,M
2022,SE,Data Engineer,184100,USD,FT,184100,US,0,US,M
2022,MI,Machine Learning Engineer,130000,USD,FT,130000,US,0,US,M
2022,MI,Machine Learning Engineer,90000,USD,FT,90000,US,0,US,M
2022,MI,Data Scientist,120000,USD,FT,120000,US,100,US,M
2022,MI,Data Scientist,100000,USD,FT,100000,US,100,US,M
2022,MI,Data Scientist,85000,USD,FT,85000,US,100,US,M
2022,MI,Data Scientist,78000,USD,FT,78000,US,100,US,M
2022,SE,Data Engineer,161000,USD,FT,161000,US,100,US,M
2022,SE,Data Engineer,110000,USD,FT,110000,US,100,US,M
2022,SE,Data Scientist,136000,USD,FT,136000,US,100,US,M
2022,SE,Data Scientist,104000,USD,FT,104000,US,100,US,M
2022,SE,Data Scientist,45000,EUR,FT,47280,ES,0,ES,M
2022,SE,Data Scientist,36000,EUR,FT,37824,ES,0,ES,M
2022,EX,Head of Data,205000,USD,FT,205000,US,0,US,M
2022,EX,Head of Data,160000,USD,FT,160000,US,0,US,M
2022,SE,Data Analyst,169000,USD,FT,169000,US,0,US,M
2022,SE,Data Analyst,110600,USD,FT,110600,US,0,US,M
2022,EN,Data Engineer,50000,GBP,FT,61566,GB,100,GB,M
2022,EN,Data Engineer,40000,GBP,FT,49253,GB,100,GB,M
2022,SE,Data Engineer,160000,USD,FT,160000,US,0,US,M
2022,SE,Data Engineer,130000,USD,FT,130000,US,0,US,M
2022,SE,Data Scientist,245000,USD,FT,245000,US,0,US,M
2022,SE,Data Scientist,180000,USD,FT,180000,US,0,US,M
2022,SE,Data Engineer,135000,USD,FT,135000,US,0,US,M
2022,SE,Data Engineer,100000,USD,FT,100000,US,0,US,M
2022,SE,Data Engineer,220000,USD,FT,220000,US,0,US,M
2022,SE,Data Engineer,150000,USD,FT,150000,US,0,US,M
2022,SE,Data Scientist,198440,USD,FT,198440,US,0,US,L
2022,SE,Data Scientist,144000,USD,FT,144000,US,0,US,L
2022,SE,Data Engineer,240000,USD,FT,240000,US,0,US,M
2022,SE,Data Engineer,170000,USD,FT,170000,US,0,US,M
2022,SE,Data Scientist,198440,USD,FT,198440,US,0,US,M
2022,SE,Data Scientist,144000,USD,FT,144000,US,0,US,M
2022,MI,Data Analyst,150000,USD,FT,150000,US,100,US,M
2022,MI,Data Analyst,100000,USD,FT,100000,US,100,US,M
2022,SE,Data Analyst,120000,USD,FT,120000,US,0,US,M
2022,SE,Data Analyst,95000,USD,FT,95000,US,0,US,M
2022,MI,Data Scientist,47000,GBP,FT,57872,GB,50,GB,M
2022,EN,Data Analyst,64000,USD,FT,64000,US,100,US,L
2022,EN,Data Scientist,38000,EUR,FT,39925,FR,50,FR,L
2022,SE,Machine Learning Engineer,187200,USD,FT,187200,CA,100,CA,M
2022,SE,Machine Learning Engineer,116100,USD,FT,116100,CA,100,CA,M
2022,SE,Data Analyst,150000,USD,FT,150000,US,0,US,M
2022,SE,Data Analyst,127000,USD,FT,127000,US,0,US,M
2022,SE,Data Engineer,275000,USD,FT,275000,US,100,US,M
2022,SE,Data Engineer,166000,USD,FT,166000,US,100,US,M
2022,SE,Data Scientist,159699,USD,FT,159699,US,0,US,M
2022,SE,Data Scientist,138938,USD,FT,138938,US,0,US,M
2022,EN,BI Analyst,76000,USD,FT,76000,US,50,US,L
2022,SE,Data Analyst,166700,USD,FT,166700,US,0,US,M
2022,SE,Data Analyst,119000,USD,FT,119000,US,0,US,M
2022,SE,Data Analyst,130000,USD,FT,130000,US,0,US,M
2022,SE,Data Analyst,100000,USD,FT,100000,US,0,US,M
2022,SE,Analytics Engineer,84000,GBP,FT,103432,GB,0,GB,M
2022,SE,Analytics Engineer,75000,GBP,FT,92350,GB,0,GB,M
2022,SE,Data Analyst,80000,USD,FT,80000,US,0,US,M
2022,SE,Data Analyst,52500,USD,FT,52500,US,0,US,M
2022,SE,Data Engineer,236000,USD,FT,236000,US,100,US,M
2022,SE,Data Engineer,182000,USD,FT,182000,US,100,US,M
2022,SE,Data Scientist,180000,USD,FT,180000,US,100,US,M
2022,SE,Data Scientist,140000,USD,FT,140000,US,100,US,M
2022,SE,Data Scientist,225000,USD,FT,225000,US,0,US,M
2022,SE,Data Scientist,156400,USD,FT,156400,US,0,US,M
2022,SE,Data Analyst,135000,USD,FT,135000,US,100,US,M
2022,SE,Data Analyst,100000,USD,FT,100000,US,100,US,M
2022,SE,Machine Learning Engineer,204500,USD,FT,204500,US,0,US,M
2022,SE,Machine Learning Engineer,142200,USD,FT,142200,US,0,US,M
2022,MI,Research Engineer,240000,USD,FT,240000,US,100,US,M
2022,EN,Data Analyst,125404,USD,PT,125404,CN,50,US,S
2022,SE,Data Engineer,300000,USD,FT,300000,US,0,US,M
2022,SE,Data Engineer,130000,USD,FT,130000,US,0,US,M
2022,SE,Data Engineer,195000,USD,FT,195000,US,100,US,M
2022,SE,Data Engineer,175000,USD,FT,175000,US,100,US,M
2022,SE,Data Engineer,155000,USD,FT,155000,US,0,US,M
2022,SE,Data Engineer,110000,USD,FT,110000,US,0,US,M
2022,SE,Data Operations Analyst,123000,USD,FT,123000,US,0,US,M
2022,SE,Data Operations Analyst,92250,USD,FT,92250,US,0,US,M
2022,SE,Data Engineer,170000,USD,FT,170000,US,0,US,M
2022,SE,Data Engineer,150000,USD,FT,150000,US,0,US,M
2022,MI,ML Engineer,180000,USD,FT,180000,US,100,US,M
2022,MI,ML Engineer,100000,USD,FT,100000,US,100,US,M
2022,SE,Data Engineer,97000,USD,FT,97000,US,100,US,M
2022,SE,Data Engineer,90000,USD,FT,90000,US,100,US,M
2022,SE,Data Engineer,200000,USD,FT,200000,US,0,US,M
2022,SE,Data Engineer,160000,USD,FT,160000,US,0,US,M
2022,SE,Machine Learning Engineer,210000,USD,FT,210000,US,100,US,M
2022,SE,Machine Learning Engineer,180000,USD,FT,180000,US,100,US,M
2022,SE,Data Engineer,260000,USD,FT,260000,US,0,US,M
2022,SE,Data Engineer,180000,USD,FT,180000,US,0,US,M
2022,EX,Analytics Engineer,210000,USD,FT,210000,US,100,US,M
2022,EX,Analytics Engineer,157000,USD,FT,157000,US,100,US,M
2022,EN,Data Scientist,180000,USD,FT,180000,US,100,US,M
2022,EN,Data Scientist,100000,USD,FT,100000,US,100,US,M
2022,MI,Data Analyst,80000,USD,FT,80000,US,0,US,M
2022,MI,Data Analyst,52500,USD,FT,52500,US,0,US,M
2022,SE,Data Architect,128000,USD,FT,128000,US,0,US,M
2022,SE,Data Architect,81500,USD,FT,81500,US,0,US,M
2022,SE,Data Operations Engineer,105000,USD,FT,105000,US,0,US,M
2022,SE,Data Operations Engineer,70000,USD,FT,70000,US,0,US,M
2022,SE,Data Scientist,175000,USD,FT,175000,US,0,US,M
2022,SE,Data Scientist,122500,USD,FT,122500,US,0,US,M
2022,SE,Data Engineer,171000,USD,FT,171000,US,0,US,M
2022,SE,Data Engineer,117000,USD,FT,117000,US,0,US,M
2022,SE,Data Scientist,202800,USD,FT,202800,US,0,US,L
2022,SE,Data Scientist,104300,USD,FT,104300,US,0,US,L
2022,SE,Data Analyst,48000,EUR,FT,50432,ES,0,ES,M
2022,SE,Data Analyst,35000,EUR,FT,36773,ES,0,ES,M
2022,SE,Data Engineer,197000,USD,FT,197000,US,0,US,M
2022,SE,Data Engineer,99000,USD,FT,99000,US,0,US,M
2022,SE,Data Engineer,160000,USD,FT,160000,US,0,US,M
2022,SE,Data Engineer,110000,USD,FT,110000,US,0,US,M
2022,SE,Data Scientist,185900,USD,FT,185900,US,0,US,M
2022,SE,Data Scientist,129300,USD,FT,129300,US,0,US,M
2022,MI,Data Scientist,30000,USD,FT,30000,MX,100,MX,L
2022,MI,Analytics Engineer,78000,USD,FT,78000,BR,100,BR,M
2022,MI,Analytics Engineer,48000,USD,FT,48000,BR,100,BR,M
2022,SE,Data Engineer,170000,USD,FT,170000,US,0,US,M
2022,SE,Data Engineer,130000,USD,FT,130000,US,0,US,M
2022,SE,Data Analyst,150000,USD,FT,150000,US,0,US,M
2022,SE,Data Analyst,95000,USD,FT,95000,US,0,US,M
2022,MI,Data Engineer,78000,USD,FT,78000,BR,100,BR,M
2022,MI,Data Engineer,42000,USD,FT,42000,BR,100,BR,M
2022,SE,Data Architect,345600,USD,FT,345600,US,0,US,M
2022,SE,Data Architect,230400,USD,FT,230400,US,0,US,M
2022,SE,Data Engineer,145000,USD,FT,145000,US,0,US,M
2022,SE,Data Engineer,115000,USD,FT,115000,US,0,US,M
2022,MI,BI Analyst,78000,USD,FT,78000,BR,100,BR,M
2022,MI,BI Analyst,48000,USD,FT,48000,BR,100,BR,M
2022,SE,Data Analyst,175950,USD,FT,175950,US,100,US,M
2022,SE,Data Analyst,130050,USD,FT,130050,US,100,US,M
2022,SE,Data Engineer,205600,USD,FT,205600,US,0,US,L
2022,SE,Data Engineer,105700,USD,FT,105700,US,0,US,L
2022,SE,Data Analyst,236600,USD,FT,236600,US,100,US,M
2022,SE,Data Analyst,89200,USD,FT,89200,US,100,US,M
2022,MI,Data Scientist,84000,USD,FT,84000,BR,100,BR,M
2022,MI,Data Scientist,54000,USD,FT,54000,BR,100,BR,M
2022,EN,Data Scientist,80000,USD,FT,80000,US,100,US,L
2022,SE,Marketing Data Analyst,200000,USD,FT,200000,GB,100,GB,S
2022,EN,Data Scientist,96000,CAD,FT,73742,CA,100,CA,L
2022,SE,Data Science Lead,165000,USD,FT,165000,US,50,US,S
2022,EN,Data Scientist,27000,GBP,FT,33246,GB,50,GB,L
2022,SE,Data Engineer,185900,USD,FT,185900,US,0,US,M
2022,SE,Data Engineer,129300,USD,FT,129300,US,0,US,M
2022,SE,Data Analyst,169000,USD,FT,169000,US,0,US,M
2022,SE,Data Analyst,110600,USD,FT,110600,US,0,US,M
2021,MI,Data Engineer,100000,AUD,FT,75050,AU,50,AU,L
2022,SE,Data Engineer,225000,USD,FT,225000,US,0,US,M
2022,SE,Data Engineer,184100,USD,FT,184100,US,0,US,M
2022,SE,Data Scientist,185900,USD,FT,185900,US,0,US,M
2022,SE,Data Scientist,129300,USD,FT,129300,US,0,US,M
2022,SE,Data Scientist,225000,USD,FT,225000,US,0,US,M
2022,SE,Data Scientist,156400,USD,FT,156400,US,0,US,M
2022,SE,Data Scientist,185900,USD,FT,185900,US,0,US,M
2022,SE,Data Scientist,129300,USD,FT,129300,US,0,US,M
2022,EN,Machine Learning Engineer,108000,USD,FT,108000,US,0,US,S
2022,SE,Product Data Scientist,8000,USD,FT,8000,IN,100,SG,L
2022,SE,Data Scientist,155000,USD,FT,155000,US,100,US,M
2022,MI,Data Analyst,85000,USD,FT,85000,US,0,US,M
2022,MI,Data Analyst,65000,USD,FT,65000,US,0,US,M
2022,SE,Data Scientist,155000,USD,FT,155000,US,100,US,M
2022,MI,Data Engineer,90000,GBP,FT,110820,GB,0,GB,M
2022,MI,Data Engineer,75000,GBP,FT,92350,GB,0,GB,M
2022,SE,Data Scientist,153600,USD,FT,153600,US,100,US,M
2022,SE,Data Scientist,106800,USD,FT,106800,US,100,US,M
2022,SE,Data Scientist,185000,USD,FT,185000,US,100,US,M
2022,SE,Data Scientist,50000,USD,FT,50000,US,100,US,M
2022,SE,Data Engineer,185900,USD,FT,185900,US,0,US,M
2022,SE,Data Engineer,129300,USD,FT,129300,US,0,US,M
2022,SE,Data Scientist,155000,USD,FT,155000,US,100,US,M
2022,SE,Data Scientist,168000,USD,FT,168000,US,100,US,M
2022,SE,Data Scientist,130000,USD,FT,130000,US,100,US,M
2022,SE,Data Scientist,123400,USD,FT,123400,US,0,US,M
2022,SE,Data Scientist,88100,USD,FT,88100,US,0,US,M
2022,SE,Data Scientist,120000,USD,FT,120000,US,100,US,S
2022,SE,Data Scientist,55000,USD,FT,55000,US,100,US,S
2022,SE,Data Scientist,185900,USD,FT,185900,US,0,US,M
2022,SE,Data Scientist,129300,USD,FT,129300,US,0,US,M
2022,SE,Data Engineer,191200,USD,FT,191200,US,0,US,M
2022,SE,Data Engineer,130000,USD,FT,130000,US,0,US,M
2022,SE,Data Analyst,169000,USD,FT,169000,US,0,US,M
2022,SE,Data Analyst,110600,USD,FT,110600,US,0,US,M
2022,SE,Analytics Engineer,150000,USD,FT,150000,US,0,US,M
2022,SE,Analytics Engineer,120000,USD,FT,120000,US,0,US,M
2022,SE,Data Science Consultant,139000,USD,FT,139000,US,0,US,M
2022,SE,Data Science Consultant,122000,USD,FT,122000,US,0,US,M
2022,SE,Data Scientist,185900,USD,FT,185900,US,0,US,M
2022,SE,Data Scientist,129300,USD,FT,129300,US,0,US,M
2022,SE,Data Analyst,139600,USD,FT,139600,US,0,US,M
2022,SE,Data Analyst,85700,USD,FT,85700,US,0,US,M
2022,SE,Data Engineer,185000,USD,FT,185000,US,100,US,M
2022,SE,Data Engineer,50000,USD,FT,50000,US,100,US,M
2022,SE,Data Engineer,185900,USD,FT,185900,US,0,US,M
2022,SE,Data Engineer,129300,USD,FT,129300,US,0,US,M
2022,SE,Data Scientist,225000,USD,FT,225000,US,0,US,M
2022,SE,Data Scientist,156400,USD,FT,156400,US,0,US,M
2022,SE,Data Scientist,200000,USD,FT,200000,US,100,US,M
2022,SE,Data Scientist,175000,USD,FT,175000,US,100,US,M
2022,SE,Data Engineer,185900,USD,FT,185900,US,0,US,M
2022,SE,Data Engineer,129300,USD,FT,129300,US,0,US,M
2022,MI,ML Engineer,148500,USD,FT,148500,US,100,US,L
2022,MI,ML Engineer,98200,USD,FT,98200,US,100,US,L
2022,SE,Data Analyst,115000,USD,FT,115000,US,100,US,M
2022,SE,Data Analyst,95000,USD,FT,95000,US,100,US,M
2022,SE,Data Architect,225000,USD,FT,225000,US,100,US,M
2022,SE,Data Architect,66000,USD,FT,66000,US,100,US,M
2022,SE,Data Scientist,185000,USD,FT,185000,US,100,US,M
2022,SE,Data Scientist,50000,USD,FT,50000,US,100,US,M
2022,SE,Data Scientist,45000,EUR,FT,47280,ES,0,ES,M
2022,SE,Data Scientist,36000,EUR,FT,37824,ES,0,ES,M
2022,MI,Data Manager,134000,USD,FT,134000,US,0,US,M
2022,MI,Data Manager,98000,USD,FT,98000,US,0,US,M
2022,MI,Data Analyst,105000,USD,FT,105000,US,0,US,M
2022,MI,Data Analyst,62000,USD,FT,62000,US,0,US,M
2022,EN,BI Data Analyst,57000,USD,FT,57000,US,100,US,L
2022,SE,Big Data Engineer,210000,CAD,FT,161311,CA,50,CA,M
2022,MI,Data Scientist,144200,USD,FT,144200,US,100,US,M
2022,MI,Data Scientist,115360,USD,FT,115360,US,100,US,M
2022,MI,Data Scientist,120000,AUD,FT,83171,AU,0,AU,L
2022,SE,Principal Data Architect,3000000,INR,FT,38154,IN,100,IN,L
2022,SE,Data Engineer,70000,EUR,FT,73546,PT,0,PT,M
2022,SE,Data Engineer,40000,EUR,FT,42026,PT,0,PT,M
2022,SE,Data Engineer,170000,USD,FT,170000,US,100,US,M
2022,SE,Data Engineer,150000,USD,FT,150000,US,100,US,M
2022,SE,Data Architect,180000,USD,FT,180000,US,100,US,M
2022,SE,Data Architect,160000,USD,FT,160000,US,100,US,M
2022,MI,Data Scientist,108000,USD,FT,108000,US,50,US,L
2022,SE,Machine Learning Manager,200000,USD,FT,200000,US,100,US,M
2022,SE,Machine Learning Manager,150000,USD,FT,150000,US,100,US,M
2022,EX,Data Manager,164000,CAD,FT,125976,CA,50,CA,L
2022,SE,Data Engineer,188700,USD,FT,188700,US,100,US,M
2022,SE,Data Engineer,160395,USD,FT,160395,US,100,US,M
2022,SE,Data Analyst,115934,USD,FT,115934,US,100,US,M
2022,SE,Data Analyst,81666,USD,FT,81666,US,100,US,M
2022,SE,Data Engineer,300000,USD,FT,300000,US,0,US,M
2022,SE,Data Engineer,225000,USD,FT,225000,US,0,US,M
2022,SE,Data Scientist,198440,USD,FT,198440,US,100,US,M
2022,SE,Data Scientist,144000,USD,FT,144000,US,100,US,M
2022,SE,Applied Scientist,191475,USD,FT,191475,US,100,US,M
2022,SE,Applied Scientist,141525,USD,FT,141525,US,100,US,M
2022,SE,Data Analyst,48000,EUR,FT,50432,ES,0,ES,M
2022,SE,Data Analyst,35000,EUR,FT,36773,ES,0,ES,M
2022,MI,Data Scientist,72000,EUR,FT,75648,DE,100,DE,S
2022,SE,Lead Data Scientist,156868,USD,FT,156868,US,100,US,L
2022,SE,BI Analyst,200000,USD,FT,200000,NG,100,NG,S
2022,SE,Data Scientist,198440,USD,FT,198440,US,0,US,L
2022,SE,Data Scientist,144000,USD,FT,144000,US,0,US,L
2022,SE,Lead Machine Learning Engineer,66000,EUR,FT,69344,PT,100,PT,L
2022,MI,NLP Engineer,120000,CZK,FT,5132,CZ,100,CZ,M
2022,SE,Data Analyst,90000,USD,CT,90000,US,100,US,M
2022,MI,Research Scientist,120000,EUR,FT,126080,DE,0,DE,S
2022,MI,Research Scientist,80000,EUR,FT,84053,DE,0,DE,S
2022,SE,Data Engineer,200000,USD,FT,200000,US,100,US,M
2022,SE,Data Engineer,180000,USD,FT,180000,US,100,US,M
2022,MI,Analytics Engineer,108000,USD,FT,108000,US,100,US,M
2022,MI,Analytics Engineer,85000,USD,FT,85000,US,100,US,M
2022,SE,Machine Learning Engineer,210000,USD,FT,210000,US,100,US,M
2022,SE,Machine Learning Engineer,180000,USD,FT,180000,US,100,US,M
2022,SE,Data Engineer,165000,USD,FT,165000,US,100,US,M
2022,SE,Data Engineer,132000,USD,FT,132000,US,100,US,M
2022,SE,Analytics Engineer,130000,USD,FT,130000,US,100,US,M
2022,SE,Analytics Engineer,110000,USD,FT,110000,US,100,US,M
2022,MI,BI Data Analyst,65000,AUD,FT,45050,AU,50,AU,L
2021,EN,Data Analyst,56000,AUD,FT,42028,AU,50,AU,L
